************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 01/15/2025 15:50:51
Simulation start date: 01/01/2018
Simulation end date: 12/31/2018
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2018 Cotton, 100%irrigation treatment
************************************************************************
Year-DOY  Year  DOY  DOW      Date  ETref  tKcb   Kcb     h Kcmax    fc    fw   few      De    Kr    Ke      E     DPe    Kc    ETc     TAW TAWrmax    TAWb    Zr     p     RAW    Ks Kcadj ETcadj      T      DP    Dinc      Dr     fDr   Drmax  fDrmax      Db     fDb   Irrig IrrLoss    Rain  Runoff  Year  DOY  DOW      Date
2018-057  2018  057  Mon  02/26/18  1.800 0.900 0.900 4.000 1.285 0.132 1.000 0.868   0.798 1.000 0.385  0.693   6.283 1.285  2.313 160.500 -99.999 -99.999 1.500 0.607  97.502 1.000 1.285  2.313  1.620   4.187 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   6.000   0.000   0.500   0.000  2018  057  Mon  02/26/18
2018-058  2018  058  Tue  02/27/18  0.810 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.345 1.000 0.365  0.296  32.402 1.265  1.025 160.500 -99.999 -99.999 1.500 0.659 105.770 1.000 1.265  1.025  0.729  32.175 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  32.700   0.000   0.500   0.000  2018  058  Tue  02/27/18
2018-059  2018  059  Wed  02/28/18  0.710 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.303 1.000 0.365  0.259  19.655 1.265  0.898 160.500 -99.999 -99.999 1.500 0.664 106.582 1.000 1.265  0.898  0.639  19.102 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.500   0.000   0.500   0.000  2018  059  Wed  02/28/18
2018-060  2018  060  Thu  03/01/18  0.620 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.264 1.000 0.365  0.227  21.197 1.265  0.785 160.500 -99.999 -99.999 1.500 0.669 107.313 1.000 1.265  0.785  0.558  20.715 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  21.000   0.000   0.500   0.000  2018  060  Thu  03/01/18
2018-061  2018  061  Fri  03/02/18  0.510 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.217 1.000 0.365  0.186   7.236 1.265  0.645 160.500 -99.999 -99.999 1.500 0.674 108.207 1.000 1.265  0.645  0.459   6.855 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.000   0.000   0.500   0.000  2018  061  Fri  03/02/18
2018-062  2018  062  Sat  03/03/18  0.510 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.217 1.000 0.365  0.186  13.483 1.265  0.645 160.500 -99.999 -99.999 1.500 0.674 108.207 1.000 1.265  0.645  0.459  13.055 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.200   0.000   0.500   0.000  2018  062  Sat  03/03/18
2018-063  2018  063  Sun  03/04/18  0.550 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.234 1.000 0.365  0.201   7.983 1.265  0.696 160.500 -99.999 -99.999 1.500 0.672 107.882 1.000 1.265  0.696  0.495   7.504 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.700   0.000   0.500   0.000  2018  063  Sun  03/04/18
2018-064  2018  064  Mon  03/05/18  0.660 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.281 1.000 0.365  0.241   7.866 1.265  0.835 160.500 -99.999 -99.999 1.500 0.667 106.988 1.000 1.265  0.835  0.594   7.265 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.600   0.000   0.500   0.000  2018  064  Mon  03/05/18
2018-065  2018  065  Tue  03/06/18  0.600 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.256 1.000 0.365  0.219  22.819 1.265  0.759 160.500 -99.999 -99.999 1.500 0.670 107.476 1.000 1.265  0.759  0.540  22.341 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  22.600   0.000   0.500   0.000  2018  065  Tue  03/06/18
2018-066  2018  066  Wed  03/07/18  0.120 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.051 1.000 0.365  0.044   7.144 1.265  0.152 160.500 -99.999 -99.999 1.500 0.694 111.375 1.000 1.265  0.152  0.108   7.248 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   6.900   0.000   0.500   0.000  2018  066  Wed  03/07/18
2018-067  2018  067  Thu  03/08/18  0.680 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.290 1.000 0.365  0.248   9.249 1.265  0.860 160.500 -99.999 -99.999 1.500 0.666 106.826 1.000 1.265  0.860  0.612   8.440 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   8.800   0.000   0.500   0.000  2018  067  Thu  03/08/18
2018-068  2018  068  Fri  03/09/18  0.370 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.158 1.000 0.365  0.135  20.110 1.265  0.468 160.500 -99.999 -99.999 1.500 0.681 109.344 1.000 1.265  0.468  0.333  19.932 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.900   0.000   0.500   0.000  2018  068  Fri  03/09/18
2018-069  2018  069  Sat  03/10/18  0.230 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.098 1.000 0.365  0.084  13.942 1.265  0.291 160.500 -99.999 -99.999 1.500 0.688 110.481 1.000 1.265  0.291  0.207  13.809 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.600   0.000   0.500   0.000  2018  069  Sat  03/10/18
2018-070  2018  070  Sun  03/11/18  2.180 0.900 0.900 4.000 1.267 0.142 1.000 0.858   0.933 1.000 0.367  0.800  35.402 1.267  2.762 160.500 -99.999 -99.999 1.500 0.590  94.615 1.000 1.267  2.762  1.962  32.738 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.000   0.000   0.500   0.000  2018  070  Sun  03/11/18
2018-071  2018  071  Mon  03/12/18  0.820 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.350 1.000 0.365  0.300   8.867 1.265  1.038 160.500 -99.999 -99.999 1.500 0.658 105.688 1.000 1.265  1.038  0.738   8.762 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   9.300   0.000   0.500   0.000  2018  071  Mon  03/12/18
2018-072  2018  072  Tue  03/13/18  0.620 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.264 1.000 0.365  0.227  27.650 1.265  0.785 160.500 -99.999 -99.999 1.500 0.669 107.313 1.000 1.265  0.785  0.558  27.215 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  27.500   0.000   0.500   0.000  2018  072  Tue  03/13/18
2018-073  2018  073  Wed  03/14/18  0.300 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.128 1.000 0.365  0.110  13.236 1.265  0.380 160.500 -99.999 -99.999 1.500 0.685 109.913 1.000 1.265  0.380  0.270  13.120 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.000   0.000   0.500   0.000  2018  073  Wed  03/14/18
2018-074  2018  074  Thu  03/15/18  1.680 0.900 0.900 4.000 1.267 0.142 1.000 0.858   0.718 1.000 0.367  0.616  18.772 1.267  2.128 160.500 -99.999 -99.999 1.500 0.615  98.687 1.000 1.267  2.128  1.512  16.772 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  18.400   0.000   0.500   0.000  2018  074  Thu  03/15/18
2018-075  2018  075  Fri  03/16/18  0.700 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.298 1.000 0.365  0.256   5.782 1.265  0.886 160.500 -99.999 -99.999 1.500 0.665 106.663 1.000 1.265  0.886  0.630   5.614 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   6.000   0.000   0.500   0.000  2018  075  Fri  03/16/18
2018-076  2018  076  Sat  03/17/18  0.740 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.315 1.000 0.365  0.270  13.802 1.265  0.936 160.500 -99.999 -99.999 1.500 0.663 106.338 1.000 1.265  0.936  0.666  13.164 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.600   0.000   0.500   0.000  2018  076  Sat  03/17/18
2018-077  2018  077  Sun  03/18/18  0.830 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.354 1.000 0.365  0.303  12.485 1.265  1.050 160.500 -99.999 -99.999 1.500 0.658 105.607 1.000 1.265  1.050  0.747  11.750 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.300   0.000   0.500   0.000  2018  077  Sun  03/18/18
2018-078  2018  078  Mon  03/19/18  1.020 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.435 1.000 0.365  0.373  17.746 1.265  1.291 160.500 -99.999 -99.999 1.500 0.648 104.064 1.000 1.265  1.291  0.918  16.809 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  17.600   0.000   0.500   0.000  2018  078  Mon  03/19/18
2018-079  2018  079  Tue  03/20/18  1.070 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.456 1.000 0.365  0.391  15.665 1.265  1.354 160.500 -99.999 -99.999 1.500 0.646 103.657 1.000 1.265  1.354  0.963  14.746 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  15.600   0.000   0.500   0.000  2018  079  Tue  03/20/18
2018-080  2018  080  Wed  03/21/18  0.570 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.243 1.000 0.365  0.208  17.644 1.265  0.721 160.500 -99.999 -99.999 1.500 0.671 107.719 1.000 1.265  0.721  0.513  17.379 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  17.600   0.000   0.500   0.000  2018  080  Wed  03/21/18
2018-081  2018  081  Thu  03/22/18  1.000 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.426 1.000 0.365  0.365  14.457 1.265  1.265 160.500 -99.999 -99.999 1.500 0.649 104.226 1.000 1.265  1.265  0.900  13.435 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  14.200   0.000   0.500   0.000  2018  081  Thu  03/22/18
2018-082  2018  082  Fri  03/23/18  0.960 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.409 1.000 0.365  0.351  25.874 1.265  1.215 160.500 -99.999 -99.999 1.500 0.651 104.551 1.000 1.265  1.215  0.864  25.085 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  25.800   0.000   0.500   0.000  2018  082  Fri  03/23/18
2018-083  2018  083  Sat  03/24/18  0.680 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.290 1.000 0.365  0.248  20.991 1.265  0.860 160.500 -99.999 -99.999 1.500 0.666 106.826 1.000 1.265  0.860  0.612  20.540 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  20.900   0.000   0.500   0.000  2018  083  Sat  03/24/18
2018-084  2018  084  Sun  03/25/18  0.930 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.396 1.000 0.365  0.340  39.910 1.265  1.177 160.500 -99.999 -99.999 1.500 0.653 104.795 1.000 1.265  1.177  0.837  39.023 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  39.700   0.000   0.500   0.000  2018  084  Sun  03/25/18
2018-085  2018  085  Mon  03/26/18  0.610 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.260 1.000 0.365  0.223  24.204 1.265  0.772 160.500 -99.999 -99.999 1.500 0.669 107.394 1.000 1.265  0.772  0.549  23.828 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  24.100   0.000   0.500   0.000  2018  085  Mon  03/26/18
2018-086  2018  086  Tue  03/27/18  1.650 0.900 0.900 4.000 1.268 0.141 1.000 0.859   0.707 1.000 0.368  0.607  36.640 1.268  2.092 160.500 -99.999 -99.999 1.500 0.616  98.918 1.000 1.268  2.092  1.485  34.808 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.400   0.000   0.500   0.000  2018  086  Tue  03/27/18
2018-087  2018  087  Wed  03/28/18  0.720 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.307 1.000 0.365  0.263  14.493 1.265  0.911 160.500 -99.999 -99.999 1.500 0.664 106.501 1.000 1.265  0.911  0.648  14.289 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  14.700   0.000   0.500   0.000  2018  087  Wed  03/28/18
2018-088  2018  088  Thu  03/29/18  0.520 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.222 1.000 0.365  0.190  16.493 1.265  0.658 160.500 -99.999 -99.999 1.500 0.674 108.126 1.000 1.265  0.658  0.468  16.142 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  16.300   0.000   0.500   0.000  2018  088  Thu  03/29/18
2018-089  2018  089  Fri  03/30/18  0.530 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.226 1.000 0.365  0.194  20.278 1.265  0.671 160.500 -99.999 -99.999 1.500 0.673 108.044 1.000 1.265  0.671  0.477  19.829 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  20.000   0.000   0.500   0.000  2018  089  Fri  03/30/18
2018-090  2018  090  Sat  03/31/18  0.260 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.111 1.000 0.365  0.095  40.474 1.265  0.329 160.500 -99.999 -99.999 1.500 0.687 110.238 1.000 1.265  0.329  0.234  40.371 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  40.200   0.000   0.500   0.000  2018  090  Sat  03/31/18
2018-091  2018  091  Sun  04/01/18  0.530 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.226 1.000 0.365  0.194  26.789 1.265  0.671 160.500 -99.999 -99.999 1.500 0.673 108.044 1.000 1.265  0.671  0.477  26.229 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  26.400   0.000   0.500   0.000  2018  091  Sun  04/01/18
2018-092  2018  092  Mon  04/02/18  1.310 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.558 1.000 0.365  0.479  30.974 1.265  1.658 160.500 -99.999 -99.999 1.500 0.634 101.708 1.000 1.265  1.658  1.179  29.542 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  30.700   0.000   0.500   0.000  2018  092  Mon  04/02/18
2018-093  2018  093  Tue  04/03/18  2.640 0.900 0.900 4.000 1.286 0.132 1.000 0.868   1.174 1.000 0.386  1.019  16.842 1.286  3.395 160.500 -99.999 -99.999 1.500 0.564  90.553 1.000 1.286  3.395  2.376  14.005 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  16.900   0.000   0.500   0.000  2018  093  Tue  04/03/18
2018-094  2018  094  Wed  04/04/18  1.250 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.533 1.000 0.365  0.457  38.326 1.265  1.582 160.500 -99.999 -99.999 1.500 0.637 102.195 1.000 1.265  1.582  1.125  37.918 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  39.000   0.000   0.500   0.000  2018  094  Wed  04/04/18
2018-095  2018  095  Thu  04/05/18  1.180 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.503 1.000 0.365  0.431  40.167 1.265  1.493 160.500 -99.999 -99.999 1.500 0.640 102.764 1.000 1.265  1.493  1.062  39.207 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  40.200   0.000   0.500   0.000  2018  095  Thu  04/05/18
2018-096  2018  096  Fri  04/06/18  0.720 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.307 1.000 0.365  0.263  15.797 1.265  0.911 160.500 -99.999 -99.999 1.500 0.664 106.501 1.000 1.265  0.911  0.648  15.389 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  15.800   0.000   0.500   0.000  2018  096  Fri  04/06/18
2018-097  2018  097  Sat  04/07/18  1.260 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.537 1.000 0.365  0.460  30.693 1.265  1.594 160.500 -99.999 -99.999 1.500 0.636 102.114 1.000 1.265  1.594  1.134  29.406 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  30.500   0.000   0.500   0.000  2018  097  Sat  04/07/18
2018-098  2018  098  Sun  04/08/18  1.000 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.426 1.000 0.365  0.365  32.563 1.265  1.265 160.500 -99.999 -99.999 1.500 0.649 104.226 1.000 1.265  1.265  0.900  31.835 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  32.600   0.000   0.500   0.000  2018  098  Sun  04/08/18
2018-099  2018  099  Mon  04/09/18  1.200 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.511 1.000 0.365  0.438  36.474 1.265  1.518 160.500 -99.999 -99.999 1.500 0.639 102.601 1.000 1.265  1.518  1.080  35.382 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.400   0.000   0.500   0.000  2018  099  Mon  04/09/18
2018-100  2018  100  Tue  04/10/18  1.310 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.558 1.000 0.365  0.479  28.589 1.265  1.658 160.500 -99.999 -99.999 1.500 0.634 101.708 1.000 1.265  1.658  1.179  27.442 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  28.600   0.000   0.500   0.000  2018  100  Tue  04/10/18
2018-101  2018  101  Wed  04/11/18  0.760 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.324 1.000 0.365  0.278  27.842 1.265  0.962 160.500 -99.999 -99.999 1.500 0.662 106.176 1.000 1.265  0.962  0.684  27.438 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  27.900   0.000   0.500   0.000  2018  101  Wed  04/11/18
2018-102  2018  102  Thu  04/12/18  0.210 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.090 1.000 0.365  0.077  36.976 1.265  0.266 160.500 -99.999 -99.999 1.500 0.689 110.644 1.000 1.265  0.266  0.189  37.034 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.800   0.000   0.500   0.000  2018  102  Thu  04/12/18
2018-103  2018  103  Fri  04/13/18  0.060 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.026 1.000 0.365  0.022  26.110 1.265  0.076 160.500 -99.999 -99.999 1.500 0.697 111.863 1.000 1.265  0.076  0.054  26.124 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  25.700   0.000   0.500   0.000  2018  103  Fri  04/13/18
2018-104  2018  104  Sat  04/14/18  0.810 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.345 1.000 0.365  0.296  10.174 1.265  1.025 160.500 -99.999 -99.999 1.500 0.659 105.770 1.000 1.265  1.025  0.729   9.175 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   9.700   0.000   0.500   0.000  2018  104  Sat  04/14/18
2018-105  2018  105  Sun  04/15/18  0.550 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.234 1.000 0.365  0.201  11.755 1.265  0.696 160.500 -99.999 -99.999 1.500 0.672 107.882 1.000 1.265  0.696  0.495  11.404 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  11.600   0.000   0.500   0.000  2018  105  Sun  04/15/18
2018-106  2018  106  Mon  04/16/18  1.580 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.673 1.000 0.365  0.577  36.666 1.265  1.999 160.500 -99.999 -99.999 1.500 0.620  99.514 1.000 1.265  1.999  1.422  34.901 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.400   0.000   0.500   0.000  2018  106  Mon  04/16/18
2018-107  2018  107  Tue  04/17/18  0.610 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.260 1.000 0.365  0.223  19.327 1.265  0.772 160.500 -99.999 -99.999 1.500 0.669 107.394 1.000 1.265  0.772  0.549  19.228 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.500   0.000   0.500   0.000  2018  107  Tue  04/17/18
2018-108  2018  108  Wed  04/18/18  1.130 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.482 1.000 0.365  0.413  38.140 1.265  1.430 160.500 -99.999 -99.999 1.500 0.643 103.170 1.000 1.265  1.430  1.017  36.970 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  37.900   0.000   0.500   0.000  2018  108  Wed  04/18/18
2018-109  2018  109  Thu  04/19/18  0.950 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.405 1.000 0.365  0.347  10.018 1.265  1.202 160.500 -99.999 -99.999 1.500 0.652 104.632 1.000 1.265  1.202  0.855   9.298 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  10.000   0.000   0.500   0.000  2018  109  Thu  04/19/18
2018-110  2018  110  Fri  04/20/18  0.160 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.068 1.000 0.365  0.058  17.295 1.265  0.202 160.500 -99.999 -99.999 1.500 0.692 111.050 1.000 1.265  0.202  0.144  17.498 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  17.200   0.000   0.500   0.000  2018  110  Fri  04/20/18
2018-111  2018  111  Sat  04/21/18  0.240 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.102 1.000 0.365  0.088  34.032 1.265  0.304 160.500 -99.999 -99.999 1.500 0.688 110.400 1.000 1.265  0.304  0.216  33.796 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  33.600   0.000   0.500   0.000  2018  111  Sat  04/21/18
2018-112  2018  112  Sun  04/22/18  1.040 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.443 1.000 0.365  0.380  35.598 1.265  1.316 160.500 -99.999 -99.999 1.500 0.647 103.901 1.000 1.265  1.316  0.936  34.384 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.200   0.000   0.500   0.000  2018  112  Sun  04/22/18
2018-113  2018  113  Mon  04/23/18  0.860 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.367 1.000 0.365  0.314  12.557 1.265  1.088 160.500 -99.999 -99.999 1.500 0.656 105.363 1.000 1.265  1.088  0.774  11.912 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.500   0.000   0.500   0.000  2018  113  Mon  04/23/18
2018-114  2018  114  Tue  04/24/18  0.340 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.145 1.000 0.365  0.124  20.033 1.265  0.430 160.500 -99.999 -99.999 1.500 0.683 109.588 1.000 1.265  0.430  0.306  19.970 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.900   0.000   0.500   0.000  2018  114  Tue  04/24/18
2018-115  2018  115  Wed  04/25/18  0.530 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.226 1.000 0.365  0.194  24.655 1.265  0.671 160.500 -99.999 -99.999 1.500 0.673 108.044 1.000 1.265  0.671  0.477  24.129 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  24.300   0.000   0.500   0.000  2018  115  Wed  04/25/18
2018-116  2018  116  Thu  04/26/18  1.000 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.426 1.000 0.365  0.365  23.574 1.265  1.265 160.500 -99.999 -99.999 1.500 0.649 104.226 1.000 1.265  1.265  0.900  22.535 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  23.300   0.000   0.500   0.000  2018  116  Thu  04/26/18
2018-117  2018  117  Fri  04/27/18  1.390 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.592 1.000 0.365  0.508  10.874 1.265  1.759 160.500 -99.999 -99.999 1.500 0.630 101.058 1.000 1.265  1.759  1.251   9.541 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  10.800   0.000   0.500   0.000  2018  117  Fri  04/27/18
2018-118  2018  118  Sat  04/28/18  0.440 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.188 1.000 0.365  0.161  27.308 1.265  0.557 160.500 -99.999 -99.999 1.500 0.678 108.775 1.000 1.265  0.557  0.396  27.343 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  27.400   0.000   0.500   0.000  2018  118  Sat  04/28/18
2018-119  2018  119  Sun  04/29/18  0.970 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.413 1.000 0.365  0.354  34.012 1.265  1.227 160.500 -99.999 -99.999 1.500 0.651 104.470 1.000 1.265  1.227  0.873  32.973 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  33.700   0.000   0.500   0.000  2018  119  Sun  04/29/18
2018-120  2018  120  Mon  04/30/18  1.000 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.426 1.000 0.365  0.365  30.487 1.265  1.265 160.500 -99.999 -99.999 1.500 0.649 104.226 1.000 1.265  1.265  0.900  29.635 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  30.400   0.000   0.500   0.000  2018  120  Mon  04/30/18
2018-121  2018  121  Tue  05/01/18  0.540 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.230 1.000 0.365  0.197  18.074 1.265  0.683 160.500 -99.999 -99.999 1.500 0.673 107.963 1.000 1.265  0.683  0.486  17.817 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  18.000   0.000   0.500   0.000  2018  121  Tue  05/01/18
2018-122  2018  122  Wed  05/02/18  0.910 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.388 1.000 0.365  0.333  33.570 1.265  1.152 160.500 -99.999 -99.999 1.500 0.654 104.957 1.000 1.265  1.152  0.819  32.648 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  33.300   0.000   0.500   0.000  2018  122  Wed  05/02/18
2018-123  2018  123  Thu  05/03/18  1.400 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.597 1.000 0.365  0.512  31.612 1.265  1.772 160.500 -99.999 -99.999 1.500 0.629 100.977 1.000 1.265  1.772  1.260  30.228 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  31.500   0.000   0.500   0.000  2018  123  Thu  05/03/18
2018-124  2018  124  Fri  05/04/18  1.710 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.729 1.000 0.365  0.625  39.603 1.265  2.164 160.500 -99.999 -99.999 1.500 0.613  98.458 1.000 1.265  2.164  1.539  38.036 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  39.700   0.000   0.500   0.000  2018  124  Fri  05/04/18
2018-125  2018  125  Sat  05/05/18  1.660 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.708 1.000 0.365  0.607  38.671 1.265  2.101 160.500 -99.999 -99.999 1.500 0.616  98.864 1.000 1.265  2.101  1.494  37.299 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  38.900   0.000   0.500   0.000  2018  125  Sat  05/05/18
2018-126  2018  126  Sun  05/06/18  0.920 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.392 1.000 0.365  0.336  18.592 1.265  1.164 160.500 -99.999 -99.999 1.500 0.653 104.876 1.000 1.265  1.164  0.828  18.136 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  18.800   0.000   0.500   0.000  2018  126  Sun  05/06/18
2018-127  2018  127  Mon  05/07/18  1.070 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.456 1.000 0.365  0.391  21.308 1.265  1.354 160.500 -99.999 -99.999 1.500 0.646 103.657 1.000 1.265  1.354  0.963  20.346 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  21.200   0.000   0.500   0.000  2018  127  Mon  05/07/18
